@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute FTSE numeric
@attribute Class { Bear , Bull } 


@data
1.1906 , 1.1907 , 1.1892 , 1.18995 , 1.62728E+11 , -0.0015 , -0.000109477 , 1438.06 , 6382.8 , Bull 
1.18995 , 1.1919 , 1.1877 , 1.191 , 4.44847E+12 , 0.0042 , 0.000383048 , 1433.37 , 6353.5 , Bull 
1.191 , 1.1926 , 1.18595 , 1.1912 , 4.33027E+12 , 0.00665 , 7.29233E-05 , 1444.26 , 6381.8 , Bear 
1.1912 , 1.1954 , 1.187 , 1.1883 , 4.22635E+12 , -0.0084 , -0.001058588 , 1455.3 , 6421.2 , Bull 
1.1883 , 1.1913 , 1.1849 , 1.1903 , 4.1881E+12 , 0.0064 , 0.000730336 , 1456.81 , 6433.3 , Bull 
1.1903 , 1.19485 , 1.1858 , 1.1937 , 3.62184E+12 , 0.00905 , 0.00123876 , 1455.54 , 6419.5 , Bull 
1.1937 , 1.1948 , 1.1921 , 1.1944 , 1.75011E+11 , 0.0027 , 0.000254601 , 1455.54 , 6419.5 , Bear 
1.1944 , 1.1973 , 1.1925 , 1.1931 , 4.16321E+12 , -0.0048 , -0.000472949 , 1455.54 , 6444.4 , Bear 
1.1931 , 1.1934 , 1.18905 , 1.1917 , 4.24773E+12 , -0.00435 , -0.000509906 , 1459.68 , 6412.3 , Bear 
1.1917 , 1.1929 , 1.1861 , 1.1914 , 3.75533E+12 , -0.0068 , -0.000109344 , 1457.63 , 6357.1 , Bull 
1.1914 , 1.1969 , 1.1891 , 1.192 , 3.90169E+12 , 0.0078 , 0.00021866 , 1456.38 , 6380.9 , Bear 
1.192 , 1.1933 , 1.18635 , 1.18765 , 4.26006E+12 , -0.00695 , -0.001587782 , 1451.19 , 6401.5 , Bear 
1.1873 , 1.188 , 1.1829 , 1.1836 , 2.00639E+11 , -0.0051 , -0.001483517 , 1451.19 , 6401.5 , Bull 
1.1836 , 1.1878 , 1.1825 , 1.1847 , 4.36948E+12 , 0.0053 , 0.000403432 , 1449.37 , 6434.7 , Bull 
1.1847 , 1.19405 , 1.1833 , 1.193 , 5.35642E+12 , 0.01075 , 0.003032055 , 1399.04 , 6286.1 , Bear 
1.193 , 1.19735 , 1.18905 , 1.1917 , 4.55708E+12 , -0.0083 , -0.000473504 , 1406.82 , 6171.5 , Bull 
1.1917 , 1.20445 , 1.1912 , 1.2036 , 4.25852E+12 , 0.01325 , 0.00431524 , 1403.17 , 6116 , Bull 
1.2036 , 1.2052 , 1.19955 , 1.20425 , 4.0755E+12 , 0.00565 , 0.000234476 , 1387.17 , 6116.2 , Bull 
1.2042 , 1.2092 , 1.2041 , 1.20805 , 2.34203E+11 , 0.0051 , 0.001368255 , 1387.17 , 6116.2 , Bear 
1.20805 , 1.2092 , 1.19905 , 1.2013 , 5.19591E+12 , -0.01015 , -0.002433433 , 1374.12 , 6058.7 , Bear 
1.2013 , 1.2021 , 1.1868 , 1.1888 , 4.88034E+12 , -0.0153 , -0.004542681 , 1395.41 , 6138.5 , Bull 
1.1888 , 1.19405 , 1.1872 , 1.1922 , 5.98484E+12 , 0.00685 , 0.001240321 , 1391.97 , 6156.5 , Bear 
1.1922 , 1.1952 , 1.1897 , 1.19 , 5.14613E+12 , -0.0055 , -0.000802156 , 1401.89 , 6227.7 , Bull 
1.19 , 1.1927 , 1.18595 , 1.19075 , 4.55836E+12 , 0.00675 , 0.000273629 , 1402.84 , 6245.2 , Bull 
1.1907 , 1.192 , 1.1905 , 1.1915 , 2.02925E+11 , 0.0015 , 0.000273456 , 1402.84 , 6245.2 , Bull 
1.1915 , 1.1969 , 1.1915 , 1.19645 , 3.66484E+12 , 0.0054 , 0.001800507 , 1406.6 , 6233.3 , Bull 
1.19645 , 1.2031 , 1.1941 , 1.2015 , 4.92081E+12 , 0.009 , 0.001829221 , 1377.95 , 6161.2 , Bull 
1.2015 , 1.20735 , 1.2005 , 1.20695 , 5.10648E+12 , 0.00685 , 0.001965504 , 1387.17 , 6000.7 , Bull 
1.20695 , 1.21885 , 1.20355 , 1.2172 , 5.30701E+12 , 0.0153 , 0.003672665 , 1392.28 , 6133.2 , Bull 
1.2172 , 1.2207 , 1.21405 , 1.2187 , 4.96019E+12 , 0.00665 , 0.000534867 , 1386.95 , 6130.6 , Bear 
1.2188 , 1.2188 , 1.2165 , 1.2176 , 2.43121E+11 , -0.0023 , -0.000392172 , 1386.95 , 6130.6 , Bear 
1.2176 , 1.21955 , 1.21465 , 1.21595 , 6.69511E+12 , -0.0049 , -0.000588922 , 1402.06 , 6189.4 , Bear 
1.21595 , 1.21655 , 1.20755 , 1.2105 , 5.07196E+12 , -0.009 , -0.001950923 , 1410.94 , 6220.3 , Bear 
1.2105 , 1.2107 , 1.2065 , 1.2075 , 5.60673E+12 , -0.0042 , -0.001077654 , 1435.04 , 6256.8 , Bear 
1.2075 , 1.2079 , 1.19545 , 1.1969 , 6.43395E+12 , -0.01245 , -0.003829272 , 1434.54 , 6318 , Bull 
1.1969 , 1.20455 , 1.19365 , 1.20365 , 6.23966E+12 , 0.0109 , 0.002442353 , 1436.11 , 6339.4 , Bear 
1.2033 , 1.2038 , 1.2024 , 1.2033 , 2.95986E+11 , -0.0014 , -0.000126303 , 1436.11 , 6339.4 , Bear 
1.2033 , 1.2058 , 1.2001 , 1.20125 , 5.91285E+12 , -0.0057 , -0.000740516 , 1437.5 , 6291.9 , Bear 
1.20125 , 1.2107 , 1.199 , 1.2006 , 6.22026E+12 , -0.0117 , -0.000235062 , 1428.61 , 6292.6 , Bull 
1.20055 , 1.20485 , 1.198 , 1.2028 , 5.13518E+12 , 0.00685 , 0.00079508 , 1417.23 , 6267.2 , Bull 
1.2028 , 1.21715 , 1.20235 , 1.2167 , 4.86113E+12 , 0.0148 , 0.004990089 , 1422.53 , 6324.2 , Bear 
1.2167 , 1.2174 , 1.2083 , 1.21145 , 4.25476E+12 , -0.0091 , -0.001878014 , 1420.86 , 6308 , Bear 
1.2112 , 1.2121 , 1.2102 , 1.2102 , 2.7098E+11 , -0.0019 , -0.000448346 , 1420.86 , 6308 , Bull 
1.2102 , 1.2152 , 1.2033 , 1.2145 , 5.23306E+12 , 0.0119 , 0.001540371 , 1424.55 , 6315.5 , Bull 
1.2145 , 1.22765 , 1.21195 , 1.2253 , 5.50375E+12 , 0.0157 , 0.003844914 , 1437.77 , 6366.1 , Bull 
1.2253 , 1.23055 , 1.2242 , 1.22805 , 6.01125E+12 , 0.00635 , 0.000973616 , 1439.37 , 6364.7 , Bear 
1.22805 , 1.23315 , 1.2191 , 1.22045 , 5.28569E+12 , -0.01405 , -0.002696058 , 1443.76 , 6397.3 , Bear 
1.22045 , 1.2225 , 1.2079 , 1.2087 , 4.88589E+12 , -0.0146 , -0.00420147 , 1443.76 , 6397.3 , Bull 
1.2091 , 1.2111 , 1.2091 , 1.2101 , 6.61346E+11 , 0.002 , 0.000502739 , 1443.76 , 6397.3 , Bull 
1.2101 , 1.2129 , 1.2076 , 1.2104 , 6.67896E+12 , 0.0053 , 0.000107654 , 1444.61 , 6397.3 , Bull 
1.2104 , 1.21615 , 1.2089 , 1.2155 , 5.93894E+12 , 0.00725 , 0.001826048 , 1448.39 , 6417.8 , Bear 
1.2155 , 1.21675 , 1.20655 , 1.2102 , 5.10063E+12 , -0.0102 , -0.001897815 , 1438.87 , 6413.3 , Bull 
1.2102 , 1.2132 , 1.2068 , 1.2108 , 4.37786E+12 , 0.0064 , 0.000215264 , 1447.8 , 6416.4 , Bear 
1.2108 , 1.2115 , 1.2097 , 1.2106 , 2.50565E+12 , -0.0018 , -7.17427E-05 , 1452.85 , 6462.4 , Bull 
1.2117 , 1.2138 , 1.21085 , 1.2135 , 1.40059E+11 , 0.00295 , 0.001039111 , 1452.85 , 6462.4 , Bull 
1.2135 , 1.2287 , 1.2134 , 1.22575 , 3.69522E+12 , 0.0153 , 0.004362121 , 1468.33 , 6516.2 , Bull 
1.22575 , 1.2368 , 1.2224 , 1.2356 , 5.83224E+12 , 0.0144 , 0.003475998 , 1471.48 , 6497.8 , Bull 
1.2356 , 1.2393 , 1.22855 , 1.2373 , 5.35559E+12 , 0.01075 , 0.000597113 , 1472.5 , 6449.4 , Bear 
1.2373 , 1.23735 , 1.2268 , 1.2297 , 5.49631E+12 , -0.01055 , -0.00267584 , 1470.73 , 6440.6 , Bull 
1.2297 , 1.23595 , 1.2266 , 1.2341 , 4.71182E+12 , 0.00935 , 0.001551179 , 1484.35 , 6486.8 , Bull 
1.2351 , 1.2378 , 1.2351 , 1.2367 , 1.53775E+11 , 0.0027 , 0.000914008 , 1484.35 , 6486.8 , Bull 
1.2369 , 1.24135 , 1.23325 , 1.238 , 5.1142E+12 , 0.0081 , 0.000456284 , 1480.93 , 6479.7 , Bull 
1.238 , 1.2439 , 1.2366 , 1.2423 , 5.20407E+12 , 0.0073 , 0.001505841 , 1480.41 , 6429.5 , Bull 
1.2423 , 1.247 , 1.2385 , 1.2449 , 4.83211E+12 , 0.0085 , 0.000907982 , 1495.42 , 6461.9 , Bull 
1.2449 , 1.2547 , 1.2405 , 1.25385 , 5.73256E+12 , 0.0142 , 0.003111117 , 1494.25 , 6469.4 , Bull 
1.25385 , 1.2641 , 1.2507 , 1.263 , 5.171E+12 , 0.0134 , 0.003157766 , 1494.07 , 6418.7 , Bear 
1.2626 , 1.2634 , 1.2611 , 1.26155 , 2.33535E+11 , -0.0023 , -0.000498883 , 1494.07 , 6418.7 , Bear 
1.26155 , 1.26895 , 1.25545 , 1.2565 , 3.10645E+12 , -0.0135 , -0.001741975 , 1482.37 , 6449.2 , Bull 
1.2565 , 1.26675 , 1.2559 , 1.2608 , 5.10601E+12 , 0.01085 , 0.001483707 , 1486.3 , 6419.6 , Bull 
1.2608 , 1.26685 , 1.259 , 1.263 , 5.343E+12 , 0.00785 , 0.00075715 , 1495.92 , 6484.5 , Bull 
1.263 , 1.27185 , 1.25705 , 1.26955 , 5.59428E+12 , 0.0148 , 0.002246459 , 1502.39 , 6537.8 , Bull 
1.26955 , 1.2764 , 1.26735 , 1.2721 , 4.44785E+12 , 0.00905 , 0.000871443 , 1505.62 , 6603.7 , Bull 
1.2725 , 1.2749 , 1.2725 , 1.274 , 3.79343E+11 , 0.0024 , 0.000648175 , 1505.62 , 6603.7 , Bear 
1.274 , 1.2787 , 1.26915 , 1.2699 , 5.78817E+12 , -0.00955 , -0.001399905 , 1509.48 , 6603.7 , Bull 
1.2699 , 1.2783 , 1.26605 , 1.276 , 5.6727E+12 , 0.01225 , 0.002081151 , 1507.72 , 6550.4 , Bear 
1.276 , 1.28325 , 1.275 , 1.2757 , 5.01655E+12 , -0.00825 , -0.000102119 , 1512.58 , 6549.6 , Bull 
1.2757 , 1.28715 , 1.2684 , 1.2847 , 4.69416E+12 , 0.01875 , 0.003053169 , 1491.47 , 6524.1 , Bull 
1.2847 , 1.2957 , 1.2837 , 1.2923 , 2.46873E+12 , 0.012 , 0.00256162 , 1505.85 , 6565.7 , Bull 
1.2924 , 1.2971 , 1.2924 , 1.2949 , 1.21161E+11 , 0.0047 , 0.000872887 , 1505.85 , 6565.7 , Bear 
1.2949 , 1.2951 , 1.27775 , 1.2791 , 2.45144E+12 , -0.01735 , -0.005331732 , 1503.15 , 6555.5 , Bull 
1.2791 , 1.2868 , 1.27715 , 1.285 , 1.98901E+12 , 0.00965 , 0.001998629 , 1501.19 , 6568.6 , Bear 
1.28505 , 1.2919 , 1.2701 , 1.27425 , 2.35799E+12 , -0.0218 , -0.003648485 , 1514.14 , 6559.5 , Bull 
1.27425 , 1.2872 , 1.27355 , 1.28585 , 2.2295E+12 , 0.01365 , 0.003935667 , 1512.75 , 6579.3 , Bear 
1.28585 , 1.2865 , 1.2693 , 1.2765 , 2.41091E+12 , -0.0172 , -0.00316949 , 1522.75 , 6640.9 , Bear 
1.27765 , 1.27765 , 1.27475 , 1.27605 , 1.27743E+11 , -0.0029 , -0.000153127 , 1522.75 , 6640.9 , Bull 
1.27605 , 1.28855 , 1.2693 , 1.2851 , 2.48061E+12 , 0.01925 , 0.003069232 , 1525.1 , 6636.8 , Bear 
1.2851 , 1.2878 , 1.27635 , 1.2791 , 2.18581E+12 , -0.01145 , -0.002032425 , 1524.12 , 6606.6 , Bear 
1.2791 , 1.2887 , 1.273 , 1.2767 , 2.00948E+12 , -0.0157 , -0.000815641 , 1522.28 , 6616.4 , Bull 
1.2767 , 1.2825 , 1.2745 , 1.2801 , 1.90856E+12 , 0.008 , 0.001155039 , 1507.51 , 6565.4 , Bear 
1.2801 , 1.28335 , 1.26995 , 1.2733 , 1.81818E+12 , -0.0134 , -0.002313159 , 1515.73 , 6570.5 , Bull 
1.2736 , 1.2755 , 1.2717 , 1.2748 , 1.22884E+11 , 0.0038 , 0.000511316 , 1515.73 , 6570.5 , Bear 
1.2748 , 1.27665 , 1.2732 , 1.27475 , 8.58172E+11 , -0.00345 , -1.70342E-05 , 1515.73 , 6570.5 , Bull 
1.27475 , 1.29095 , 1.2742 , 1.2856 , 2.68379E+12 , 0.01675 , 0.003680843 , 1518.11 , 6606.5 , Bear 
1.2856 , 1.2903 , 1.28 , 1.2815 , 2.47631E+12 , -0.0103 , -0.001387253 , 1530.23 , 6602.1 , Bull 
1.2815 , 1.28235 , 1.27215 , 1.2819 , 2.90194E+12 , 0.0102 , 0.000135537 , 1530.62 , 6621.4 , Bull 
1.2819 , 1.29395 , 1.27955 , 1.2917 , 2.48833E+12 , 0.0144 , 0.003307512 , 1536.34 , 6676.7 , Bull 
1.29165 , 1.2933 , 1.29165 , 1.2926 , 81036000000 , 0.00165 , 0.000302492 , 1536.34 , 6676.7 , Bear 
1.2926 , 1.29785 , 1.2893 , 1.2895 , 2.51068E+12 , -0.00855 , -0.001042805 , 1539.18 , 6664.1 , Bear 
1.2895 , 1.29335 , 1.2803 , 1.2826 , 2.76753E+12 , -0.01305 , -0.002330111 , 1530.95 , 6632.8 , Bear 
1.2826 , 1.2837 , 1.27595 , 1.2802 , 2.73007E+12 , -0.00775 , -0.000813413 , 1517.38 , 6522.7 , Bear 
1.2802 , 1.2802 , 1.2626 , 1.2642 , 4.78767E+12 , -0.0176 , -0.005462037 , 1490.72 , 6505.1 , Bear 
1.2642 , 1.26835 , 1.2595 , 1.2633 , 2.44201E+12 , -0.00885 , -0.00030929 , 1507.67 , 6505.1 , Bear 
1.2638 , 1.2638 , 1.26055 , 1.2608 , 90017000000 , -0.00325 , -0.000860296 , 1507.67 , 6505.1 , Bear 
1.2608 , 1.26505 , 1.2565 , 1.25795 , 2.5316E+12 , -0.00855 , -0.000982821 , 1509.12 , 6567.5 , Bear 
1.25795 , 1.26155 , 1.2528 , 1.2547 , 2.44765E+12 , -0.00875 , -0.001123481 , 1493 , 6520.4 , Bull 
1.2547 , 1.2648 , 1.24905 , 1.26065 , 2.07878E+12 , 0.01575 , 0.00205463 , 1515.67 , 6559.6 , Bull 
1.26065 , 1.26585 , 1.25805 , 1.2643 , 2.34398E+12 , 0.0078 , 0.00125561 , 1522.97 , 6649.9 , Bull 
1.2643 , 1.2671 , 1.2617 , 1.2646 , 2.46913E+12 , 0.0054 , 0.00010304 , 1532.91 , 6732.4 , Bear 
1.264 , 1.2647 , 1.2631 , 1.26355 , 1.62821E+11 , -0.0016 , -0.000360745 , 1532.91 , 6732.4 , Bear 
1.26355 , 1.2637 , 1.25515 , 1.25755 , 1.65644E+12 , -0.00855 , -0.002067171 , 1531.05 , 6703.5 , Bull 
1.25755 , 1.26165 , 1.2535 , 1.2598 , 2.35235E+12 , 0.00815 , 0.000776342 , 1533.7 , 6650.2 , Bull 
1.2598 , 1.2677 , 1.2591 , 1.2667 , 2.3141E+12 , 0.0086 , 0.002372167 , 1512.84 , 6649.3 , Bear 
1.2667 , 1.2678 , 1.255 , 1.2579 , 2.56881E+12 , -0.0128 , -0.003027653 , 1522.19 , 6596 , Bear 
1.2579 , 1.2587 , 1.24775 , 1.2507 , 2.4312E+12 , -0.01095 , -0.002492967 , 1502.56 , 6567.4 , Bull 
1.2503 , 1.252 , 1.24935 , 1.2516 , 1.92474E+11 , 0.00265 , 0.000312405 , 1502.56 , 6567.4 , Bull 
1.2516 , 1.26085 , 1.2503 , 1.2606 , 2.51692E+12 , 0.01055 , 0.003111748 , 1497.74 , 6588.4 , Bear 
1.2606 , 1.2617 , 1.2555 , 1.2569 , 2.17062E+12 , -0.0062 , -0.001276577 , 1492.89 , 6559.3 , Bear 
1.2569 , 1.2583 , 1.25155 , 1.2542 , 2.64687E+12 , -0.00675 , -0.00093393 , 1506.34 , 6527.6 , Bull 
1.2542 , 1.2668 , 1.2482 , 1.2663 , 3.96063E+12 , 0.0186 , 0.00416981 , 1505.71 , 6571.3 , Bull 
1.2663 , 1.27935 , 1.2661 , 1.2787 , 4.64334E+12 , 0.01325 , 0.004232058 , 1503.35 , 6607.9 , Bull 
1.2783 , 1.279 , 1.2777 , 1.2788 , 2.65803E+11 , 0.0013 , 3.39624E-05 , 1503.35 , 6607.9 , Bull 
1.2788 , 1.28225 , 1.2762 , 1.2799 , 5.09274E+12 , 0.00605 , 0.000373411 , 1519.43 , 6590.6 , Bear 
1.2799 , 1.28205 , 1.2774 , 1.27785 , 4.80754E+12 , -0.00465 , -0.000696162 , 1524.87 , 6639.8 , Bear 
1.27785 , 1.28375 , 1.27065 , 1.27275 , 4.91368E+12 , -0.0131 , -0.001736772 , 1524.87 , 6673.1 , Bull 
1.27275 , 1.27835 , 1.2719 , 1.2773 , 4.25763E+12 , 0.00645 , 0.001549806 , 1525.4 , 6635.2 , Bull 
1.2773 , 1.2861 , 1.27325 , 1.2808 , 4.80377E+12 , 0.01285 , 0.001188407 , 1530.44 , 6690.1 , Bull 
1.2812 , 1.2818 , 1.2805 , 1.2809 , 2.95445E+11 , 0.0013 , 3.39067E-05 , 1530.44 , 6690.1 , Bear 
1.2809 , 1.28105 , 1.2721 , 1.2735 , 5.66845E+12 , -0.00895 , -0.002516276 , 1531.85 , 6712.7 , Bull 
1.2735 , 1.2778 , 1.2705 , 1.27635 , 4.80213E+12 , 0.0073 , 0.000970833 , 1510.12 , 6630.9 , Bear 
1.27635 , 1.2779 , 1.26745 , 1.2698 , 4.76272E+12 , -0.01045 , -0.00223446 , 1518.76 , 6615.1 , Bear 
1.2698 , 1.273 , 1.26645 , 1.26905 , 5.62544E+12 , -0.00655 , -0.000256589 , 1547.7 , 6697.7 , Bear 
1.26905 , 1.26925 , 1.2627 , 1.2648 , 4.84868E+12 , -0.00655 , -0.001456877 , 1552.5 , 6716.7 , Bear 
1.2649 , 1.2658 , 1.2626 , 1.2632 , 3.46407E+11 , -0.0032 , -0.00054974 , 1552.5 , 6716.7 , Bear 
1.2632 , 1.26415 , 1.251 , 1.2521 , 5.26404E+12 , -0.01315 , -0.003833101 , 1549.52 , 6697.7 , Bear 
1.2521 , 1.25585 , 1.2473 , 1.24985 , 4.29838E+12 , -0.00855 , -0.000781121 , 1549.37 , 6659.1 , Bull 
1.24985 , 1.26085 , 1.2433 , 1.2596 , 4.75587E+12 , 0.01755 , 0.003374757 , 1546.17 , 6567.1 , Bull 
1.2596 , 1.2653 , 1.2588 , 1.2632 , 5.16532E+12 , 0.0065 , 0.001239465 , 1553.08 , 6640.2 , Bull 
1.2632 , 1.2707 , 1.2628 , 1.2698 , 4.40857E+12 , 0.0079 , 0.002263206 , 1534.1 , 6585.2 , Bear 
1.2702 , 1.2711 , 1.2694 , 1.2696 , 2.39493E+11 , -0.0017 , -6.8409E-05 , 1534.1 , 6585.2 , Bear 
1.2696 , 1.2696 , 1.261 , 1.26225 , 5.77439E+12 , -0.0086 , -0.002521534 , 1541.57 , 6624.4 , Bear 
1.26225 , 1.26715 , 1.25625 , 1.25775 , 5.84004E+12 , -0.0109 , -0.001551053 , 1511.04 , 6498.7 , Bull 
1.25775 , 1.2726 , 1.25585 , 1.2709 , 5.5687E+12 , 0.01675 , 0.004517054 , 1518.09 , 6454.3 , Bear 
1.2709 , 1.27715 , 1.26805 , 1.2686 , 5.36326E+12 , -0.0091 , -0.000786673 , 1482.66 , 6251.2 , Bull 
1.2686 , 1.2772 , 1.26585 , 1.2759 , 4.98928E+12 , 0.01135 , 0.00249193 , 1458.95 , 6215.2 , Bull 
1.2759 , 1.2771 , 1.2756 , 1.2771 , 3.09661E+11 , 0.0015 , 0.000408267 , 1458.95 , 6215.2 , Bear 
1.2771 , 1.2783 , 1.274 , 1.2763 , 5.70398E+12 , -0.0043 , -0.000272136 , 1473.91 , 6206.1 , Bull 
1.2763 , 1.2831 , 1.27195 , 1.28225 , 4.89948E+12 , 0.01115 , 0.002019939 , 1455.27 , 6360.1 , Bear 
1.28225 , 1.2834 , 1.2775 , 1.27925 , 5.03535E+12 , -0.0059 , -0.001017282 , 1465.81 , 6250.6 , Bull 
1.27925 , 1.28335 , 1.2741 , 1.2799 , 5.04312E+12 , 0.00925 , 0.000220613 , 1472.2 , 6300.3 , Bull 
1.2799 , 1.2909 , 1.2771 , 1.287 , 4.97755E+12 , 0.0138 , 0.002402508 , 1433.06 , 6224.3 , Bull 
1.2871 , 1.28915 , 1.2868 , 1.2886 , 2.21848E+11 , 0.00235 , 0.00053958 , 1433.06 , 6224.3 , Bear 
1.2886 , 1.2887 , 1.2805 , 1.282 , 3.12994E+12 , -0.0082 , -0.002230102 , 1467.67 , 6189.1 , Bear 
1.282 , 1.2892 , 1.2763 , 1.27885 , 4.09696E+12 , -0.0129 , -0.001068417 , 1476.71 , 6308.8 , Bull 
1.27885 , 1.29025 , 1.2769 , 1.2869 , 3.68078E+12 , 0.01335 , 0.002725193 , 1497.49 , 6393.9 , Bear 
1.2869 , 1.2912 , 1.27465 , 1.2791 , 3.78067E+12 , -0.01655 , -0.002640302 , 1453.09 , 6271.2 , Bear 
1.2791 , 1.2794 , 1.2705 , 1.2725 , 2.66591E+12 , -0.0089 , -0.002246708 , 1453.64 , 6038.3 , Bull 
1.2725 , 1.2745 , 1.26905 , 1.2737 , 1.29354E+11 , 0.00545 , 0.000409358 , 1453.64 , 6038.3 , Bear 
1.2737 , 1.2762 , 1.2708 , 1.2721 , 3.64877E+12 , -0.0054 , -0.000545896 , 1452.92 , 6219 , Bull 
1.2721 , 1.2804 , 1.26945 , 1.2786 , 4.28488E+12 , 0.01095 , 0.002213447 , 1426.54 , 6143.5 , Bull 
1.2786 , 1.2864 , 1.2763 , 1.285 , 3.85308E+12 , 0.0101 , 0.002168428 , 1406.7 , 6109.3 , Bear 
1.285 , 1.2887 , 1.2813 , 1.283 , 2.98988E+12 , -0.0074 , -0.000676471 , 1411.27 , 5858.9 , Bear 
1.283 , 1.2845 , 1.2781 , 1.2824 , 2.75848E+12 , -0.0064 , -0.000203147 , 1445.94 , 6064.2 , Bull 
1.2824 , 1.284 , 1.281 , 1.2836 , 2.18161E+11 , 0.003 , 0.000406199 , 1445.94 , 6064.2 , Bull 
1.2836 , 1.29385 , 1.28335 , 1.2864 , 4.38543E+12 , 0.0105 , 0.000946323 , 1445.55 , 6078.7 , Bear 
1.2864 , 1.28855 , 1.2784 , 1.27965 , 3.89795E+12 , -0.01015 , -0.00228483 , 1447.12 , 6086.1 , Bear 
1.27965 , 1.28515 , 1.2775 , 1.278 , 4.23651E+12 , -0.00765 , -0.000560347 , 1464.07 , 6196 , Bear 
1.278 , 1.284 , 1.2749 , 1.2759 , 3.73184E+12 , -0.0091 , -0.000714216 , 1462.5 , 6196.9 , Bear 
1.2759 , 1.27835 , 1.2725 , 1.2752 , 4.27799E+12 , -0.00585 , -0.000238333 , 1479.37 , 6220.1 , Bull 
1.2752 , 1.2771 , 1.2752 , 1.27585 , 1.80029E+11 , 0.0019 , 0.000221314 , 1479.37 , 6220.1 , Bull 
1.27585 , 1.28205 , 1.2758 , 1.279 , 4.41274E+12 , 0.00625 , 0.001070927 , 1466.79 , 6220.1 , Bull 
1.279 , 1.2839 , 1.27495 , 1.283 , 4.21925E+12 , 0.00895 , 0.001356112 , 1432.36 , 6102.2 , Bull 
1.283 , 1.2852 , 1.2812 , 1.28315 , 2.15461E+12 , 0.004 , 5.07719E-05 , 1463.76 , 6132.2 , Bear 
1.28325 , 1.2879 , 1.2785 , 1.2807 , 1.52351E+12 , -0.0094 , -0.000830019 , 1457.64 , 6212 , Bull 
1.2808 , 1.28465 , 1.27545 , 1.2833 , 1.18834E+12 , 0.0092 , 0.000880785 , 1473.99 , 6303.3 , Bull 
1.2834 , 1.2857 , 1.2834 , 1.2854 , 27979000000 , 0.0023 , 0.000710101 , 1473.99 , 6303.3 , Bull 
1.28535 , 1.2875 , 1.2839 , 1.2859 , 7.16815E+11 , 0.0036 , 0.000168901 , 1473.99 , 6315.2 , Bear 
1.2859 , 1.2863 , 1.2796 , 1.2815 , 1.0741E+12 , -0.0067 , -0.001488586 , 1489.42 , 6376.8 , Bull 
1.2815 , 1.28325 , 1.2767 , 1.2817 , 1.21944E+12 , 0.00655 , 6.77738E-05 , 1472.29 , 6270.7 , Bear 
1.2812 , 1.283 , 1.2706 , 1.2727 , 7.95057E+11 , -0.0124 , -0.00306034 , 1478.55 , 6313.3 , Bear 
1.2727 , 1.27315 , 1.2651 , 1.2675 , 6.70616E+11 , -0.00805 , -0.001778076 , 1453.55 , 6191.2 , Bear 
1.2671 , 1.2675 , 1.2661 , 1.2667 , 29501000000 , -0.0014 , -0.000274197 , 1453.55 , 6191.2 , Bull 
1.2669 , 1.27395 , 1.2647 , 1.2699 , 9.04821E+11 , 0.00925 , 0.001095753 , 1451.7 , 6134.1 , Bear 
1.27 , 1.273 , 1.2658 , 1.2681 , 6.88707E+11 , -0.0072 , -0.000616021 , 1471.49 , 6280.7 , Bull 
1.2682 , 1.2717 , 1.2665 , 1.2698 , 7.79097E+11 , 0.0052 , 0.00058182 , 1471.56 , 6306.2 , Bull 
1.2698 , 1.2753 , 1.2671 , 1.2717 , 8.2059E+11 , 0.0082 , 0.000649349 , 1483.95 , 6363.9 , Bear 
1.2721 , 1.2735 , 1.2631 , 1.2658 , 6.50697E+11 , -0.0104 , -0.00201958 , 1484.25 , 6289.3 , Bear 
1.2663 , 1.2663 , 1.2627 , 1.2637 , 33506000000 , -0.0036 , -0.000721106 , 1484.25 , 6289.3 , Bull 
1.2637 , 1.2711 , 1.26355 , 1.2707 , 9.43834E+11 , 0.00755 , 0.002399044 , 1476.65 , 6182.8 , Bear 
1.2707 , 1.2728 , 1.2649 , 1.26755 , 9.24566E+11 , -0.0079 , -0.00107793 , 1519.78 , 6283.3 , Bull 
1.26755 , 1.27285 , 1.2661 , 1.2693 , 7.39496E+11 , 0.00675 , 0.00059918 , 1529.03 , 6460 , Bull 
1.2692 , 1.2798 , 1.2688 , 1.2784 , 9.23757E+11 , 0.011 , 0.003102482 , 1518.75 , 6429 , Bear 
1.2786 , 1.283 , 1.2757 , 1.2777 , 6.55431E+11 , -0.0073 , -0.000237867 , 1525.75 , 6456.7 , Bull 
1.2776 , 1.2795 , 1.2775 , 1.2785 , 14998000000 , 0.002 , 0.000271838 , 1525.75 , 6456.7 , Bear 
1.279 , 1.282 , 1.273 , 1.2754 , 4.99707E+11 , -0.009 , -0.00105432 , 1517.73 , 6465.9 , Bear 
1.2754 , 1.2763 , 1.2662 , 1.26945 , 8.04848E+11 , -0.0101 , -0.002030813 , 1517.21 , 6396.9 , Bull 
1.2694 , 1.27175 , 1.2667 , 1.2711 , 6.95449E+11 , 0.00505 , 0.000564119 , 1525.42 , 6433 , Bear 
